Id,Reputation,DisplayName,Year,Month,Count
"1357341","66399","arshajii","2013","7","162"
"1357341","66399","arshajii","2013","8","181"
"1357341","66399","arshajii","2013","9","139"
"1357341","66399","arshajii","2013","10","107"
"1357341","66399","arshajii","2013","11","33"
"1357341","66399","arshajii","2013","12","16"
"1357341","66399","arshajii","2014","1","51"
"1357341","66399","arshajii","2014","2","25"
"1357341","66399","arshajii","2014","3","43"
"1357341","66399","arshajii","2014","4","35"
"1357341","66399","arshajii","2014","5","49"
"1357341","66399","arshajii","2014","6","33"
"1357341","66399","arshajii","2014","7","34"
"1357341","66399","arshajii","2014","8","12"
"1357341","66399","arshajii","2014","9","9"
"1357341","66399","arshajii","2014","10","4"
"1357341","66399","arshajii","2014","11","9"
"1357341","66399","arshajii","2014","12","4"
"27423","66369","Daniel Earwicker","2013","1","2"
"27423","66369","Daniel Earwicker","2013","2","1"
"27423","66369","Daniel Earwicker","2013","3","2"
"27423","66369","Daniel Earwicker","2013","4","1"
"27423","66369","Daniel Earwicker","2013","5","2"
"27423","66369","Daniel Earwicker","2013","6","1"
"27423","66369","Daniel Earwicker","2013","8","1"
"27423","66369","Daniel Earwicker","2013","9","3"
"27423","66369","Daniel Earwicker","2013","10","2"
"27423","66369","Daniel Earwicker","2013","11","1"
"27423","66369","Daniel Earwicker","2013","12","4"
"27423","66369","Daniel Earwicker","2014","1","1"
"27423","66369","Daniel Earwicker","2014","2","2"
"27423","66369","Daniel Earwicker","2014","4","2"
"27423","66369","Daniel Earwicker","2014","7","1"
"27423","66369","Daniel Earwicker","2014","9","1"
"27423","66369","Daniel Earwicker","2014","10","3"
"304","66322","McDowell","2013","1","30"
"304","66322","McDowell","2013","2","5"
"304","66322","McDowell","2013","3","16"
"304","66322","McDowell","2013","4","6"
"304","66322","McDowell","2013","5","27"
"304","66322","McDowell","2013","6","2"
"304","66322","McDowell","2013","7","5"
"304","66322","McDowell","2013","8","2"
"304","66322","McDowell","2013","9","2"
"304","66322","McDowell","2013","10","1"
"304","66322","McDowell","2013","11","6"
"304","66322","McDowell","2013","12","25"
"304","66322","McDowell","2014","1","8"
"304","66322","McDowell","2014","2","24"
"304","66322","McDowell","2014","3","20"
"304","66322","McDowell","2014","4","16"
"304","66322","McDowell","2014","5","1"
"304","66322","McDowell","2014","6","7"
"304","66322","McDowell","2014","7","8"
"304","66322","McDowell","2014","8","13"
"304","66322","McDowell","2014","9","2"
"304","66322","McDowell","2014","10","4"
"304","66322","McDowell","2014","11","2"
"304","66322","McDowell","2014","12","1"
"105224","66188","Andreas_D","2013","1","21"
"105224","66188","Andreas_D","2013","2","11"
"105224","66188","Andreas_D","2013","3","14"
"105224","66188","Andreas_D","2013","4","6"
"105224","66188","Andreas_D","2013","5","14"
"105224","66188","Andreas_D","2013","6","9"
"105224","66188","Andreas_D","2013","7","32"
"105224","66188","Andreas_D","2013","9","3"
"464581","66115","Cheers and hth. - Alf","2013","1","53"
"464581","66115","Cheers and hth. - Alf","2013","2","79"
"464581","66115","Cheers and hth. - Alf","2013","3","47"
"464581","66115","Cheers and hth. - Alf","2013","4","30"
"464581","66115","Cheers and hth. - Alf","2013","12","114"
"464581","66115","Cheers and hth. - Alf","2014","1","61"
"464581","66115","Cheers and hth. - Alf","2014","2","32"
"464581","66115","Cheers and hth. - Alf","2014","3","80"
"464581","66115","Cheers and hth. - Alf","2014","4","70"
"464581","66115","Cheers and hth. - Alf","2014","5","79"
"464581","66115","Cheers and hth. - Alf","2014","6","58"
"464581","66115","Cheers and hth. - Alf","2014","7","51"
"464581","66115","Cheers and hth. - Alf","2014","8","38"
"464581","66115","Cheers and hth. - Alf","2014","9","49"
"464581","66115","Cheers and hth. - Alf","2014","10","54"
"464581","66115","Cheers and hth. - Alf","2014","11","36"
"464581","66115","Cheers and hth. - Alf","2014","12","33"
"2598","65982","jjnguy","2013","2","4"
"2598","65982","jjnguy","2013","3","8"
"2598","65982","jjnguy","2014","2","1"
"2598","65982","jjnguy","2014","8","1"
"8815","65924","Peter Bailey","2013","6","1"
"8815","65924","Peter Bailey","2013","10","12"
"8815","65924","Peter Bailey","2013","11","12"
"8815","65924","Peter Bailey","2013","12","1"
"8815","65924","Peter Bailey","2014","2","1"
"8815","65924","Peter Bailey","2014","9","17"
"8815","65924","Peter Bailey","2014","10","4"
"119280","65873","DVK","2013","2","4"
"119280","65873","DVK","2013","3","4"
"119280","65873","DVK","2013","4","6"
"119280","65873","DVK","2013","5","10"
"119280","65873","DVK","2013","6","30"
"119280","65873","DVK","2013","7","33"
"119280","65873","DVK","2013","8","2"
"119280","65873","DVK","2013","10","1"
"119280","65873","DVK","2013","11","2"
"119280","65873","DVK","2013","12","2"
"119280","65873","DVK","2014","1","3"
"119280","65873","DVK","2014","2","1"
"119280","65873","DVK","2014","3","2"
"119280","65873","DVK","2014","5","3"
"119280","65873","DVK","2014","6","2"
"119280","65873","DVK","2014","7","1"
"119280","65873","DVK","2014","11","1"
"119280","65873","DVK","2014","12","1"
"1140579","65852","Siddharth Rout","2013","1","52"
"1140579","65852","Siddharth Rout","2013","2","52"
"1140579","65852","Siddharth Rout","2013","3","24"
"1140579","65852","Siddharth Rout","2013","4","159"
"1140579","65852","Siddharth Rout","2013","5","14"
"1140579","65852","Siddharth Rout","2013","6","2"
"1140579","65852","Siddharth Rout","2013","7","8"
"1140579","65852","Siddharth Rout","2013","8","13"
"1140579","65852","Siddharth Rout","2013","9","88"
"1140579","65852","Siddharth Rout","2013","10","157"
"1140579","65852","Siddharth Rout","2013","11","196"
"1140579","65852","Siddharth Rout","2013","12","146"
"1140579","65852","Siddharth Rout","2014","1","99"
"1140579","65852","Siddharth Rout","2014","2","72"
"1140579","65852","Siddharth Rout","2014","3","6"
"1140579","65852","Siddharth Rout","2014","4","25"
"1140579","65852","Siddharth Rout","2014","5","5"
"1140579","65852","Siddharth Rout","2014","6","1"
"1140579","65852","Siddharth Rout","2014","7","7"
"1140579","65852","Siddharth Rout","2014","8","50"
"1140579","65852","Siddharth Rout","2014","9","57"
"1140579","65852","Siddharth Rout","2014","10","55"
"1140579","65852","Siddharth Rout","2014","11","45"
"1259510","65850","JohnnyHK","2013","1","124"
"1259510","65850","JohnnyHK","2013","2","81"
"1259510","65850","JohnnyHK","2013","3","56"
"1259510","65850","JohnnyHK","2013","4","28"
"1259510","65850","JohnnyHK","2013","5","35"
"1259510","65850","JohnnyHK","2013","6","13"
"1259510","65850","JohnnyHK","2013","7","29"
"1259510","65850","JohnnyHK","2013","8","27"
"1259510","65850","JohnnyHK","2013","9","32"
"1259510","65850","JohnnyHK","2013","10","36"
"1259510","65850","JohnnyHK","2013","11","35"
"1259510","65850","JohnnyHK","2013","12","56"
"1259510","65850","JohnnyHK","2014","1","34"
"1259510","65850","JohnnyHK","2014","2","37"
"1259510","65850","JohnnyHK","2014","3","28"
"1259510","65850","JohnnyHK","2014","4","29"
"1259510","65850","JohnnyHK","2014","5","35"
"1259510","65850","JohnnyHK","2014","6","32"
"1259510","65850","JohnnyHK","2014","7","60"
"1259510","65850","JohnnyHK","2014","8","32"
"1259510","65850","JohnnyHK","2014","9","49"
"1259510","65850","JohnnyHK","2014","10","47"
"1259510","65850","JohnnyHK","2014","11","56"
"1259510","65850","JohnnyHK","2014","12","18"
"121747","65668","Jack","2013","1","85"
"121747","65668","Jack","2013","2","49"
"121747","65668","Jack","2013","3","40"
"121747","65668","Jack","2013","4","14"
"121747","65668","Jack","2013","5","52"
"121747","65668","Jack","2013","6","11"
"121747","65668","Jack","2013","7","19"
"121747","65668","Jack","2013","8","14"
"121747","65668","Jack","2013","9","21"
"121747","65668","Jack","2013","10","42"
"121747","65668","Jack","2013","11","43"
"121747","65668","Jack","2013","12","46"
"121747","65668","Jack","2014","1","19"
"121747","65668","Jack","2014","2","19"
"121747","65668","Jack","2014","3","12"
"121747","65668","Jack","2014","5","9"
"121747","65668","Jack","2014","6","27"
"121747","65668","Jack","2014","7","33"
"121747","65668","Jack","2014","8","7"
"121747","65668","Jack","2014","9","14"
"121747","65668","Jack","2014","10","13"
"121747","65668","Jack","2014","11","16"
"121747","65668","Jack","2014","12","9"
"813","65591","Jeremy Ruten","2013","1","8"
"813","65591","Jeremy Ruten","2013","9","1"
"813","65591","Jeremy Ruten","2013","11","2"
"813","65591","Jeremy Ruten","2014","3","8"
"813","65591","Jeremy Ruten","2014","4","1"
"813","65591","Jeremy Ruten","2014","8","8"
"214010","65516","mikera","2013","1","32"
"214010","65516","mikera","2013","2","35"
"214010","65516","mikera","2013","3","17"
"214010","65516","mikera","2013","4","18"
"214010","65516","mikera","2013","5","18"
"214010","65516","mikera","2013","6","11"
"214010","65516","mikera","2013","7","8"
"214010","65516","mikera","2013","9","1"
"214010","65516","mikera","2013","10","2"
"214010","65516","mikera","2013","11","4"
"214010","65516","mikera","2013","12","14"
"214010","65516","mikera","2014","1","13"
"214010","65516","mikera","2014","2","11"
"214010","65516","mikera","2014","3","8"
"214010","65516","mikera","2014","4","3"
"214010","65516","mikera","2014","5","1"
"214010","65516","mikera","2014","6","2"
"214010","65516","mikera","2014","8","3"
"214010","65516","mikera","2014","9","1"
"478399","65354","AlexR","2013","1","37"
"478399","65354","AlexR","2013","2","46"
"478399","65354","AlexR","2013","3","22"
"478399","65354","AlexR","2013","4","56"
"478399","65354","AlexR","2013","5","153"
"478399","65354","AlexR","2013","6","72"
"478399","65354","AlexR","2013","7","31"
"478399","65354","AlexR","2013","8","21"
"478399","65354","AlexR","2013","9","23"
"478399","65354","AlexR","2013","10","25"
"478399","65354","AlexR","2013","11","18"
"478399","65354","AlexR","2013","12","9"
"478399","65354","AlexR","2014","1","33"
"478399","65354","AlexR","2014","2","46"
"478399","65354","AlexR","2014","3","64"
"478399","65354","AlexR","2014","4","18"
"478399","65354","AlexR","2014","5","29"
"478399","65354","AlexR","2014","6","63"
"478399","65354","AlexR","2014","7","37"
"478399","65354","AlexR","2014","8","25"
"478399","65354","AlexR","2014","9","32"
"478399","65354","AlexR","2014","10","8"
"478399","65354","AlexR","2014","11","30"
"478399","65354","AlexR","2014","12","13"
"1109","65187","Theo","2013","2","10"
"1109","65187","Theo","2013","3","6"
"1109","65187","Theo","2013","5","5"
"1109","65187","Theo","2013","6","13"
"1109","65187","Theo","2013","7","14"
"1109","65187","Theo","2013","8","3"
"1109","65187","Theo","2013","9","2"
"1109","65187","Theo","2013","12","1"
"1109","65187","Theo","2014","1","4"
"1109","65187","Theo","2014","2","3"
"1109","65187","Theo","2014","5","1"
"567292","65123","ecatmur","2013","1","21"
"567292","65123","ecatmur","2013","2","96"
"567292","65123","ecatmur","2013","3","46"
"567292","65123","ecatmur","2013","4","50"
"567292","65123","ecatmur","2013","5","30"
"567292","65123","ecatmur","2013","7","15"
"567292","65123","ecatmur","2013","8","14"
"567292","65123","ecatmur","2013","9","2"
"567292","65123","ecatmur","2013","10","11"
"567292","65123","ecatmur","2013","11","7"
"567292","65123","ecatmur","2013","12","11"
"567292","65123","ecatmur","2014","1","22"
"567292","65123","ecatmur","2014","2","21"
"567292","65123","ecatmur","2014","3","18"
"567292","65123","ecatmur","2014","4","8"
"567292","65123","ecatmur","2014","5","24"
"567292","65123","ecatmur","2014","6","44"
"567292","65123","ecatmur","2014","7","66"
"567292","65123","ecatmur","2014","8","22"
"567292","65123","ecatmur","2014","9","26"
"567292","65123","ecatmur","2014","10","10"
"567292","65123","ecatmur","2014","11","2"
"567292","65123","ecatmur","2014","12","2"
"1204143","65017","nneonneo","2013","1","55"
"1204143","65017","nneonneo","2013","2","205"
"1204143","65017","nneonneo","2013","3","198"
"1204143","65017","nneonneo","2013","4","70"
"1204143","65017","nneonneo","2013","5","4"
"1204143","65017","nneonneo","2013","6","11"
"1204143","65017","nneonneo","2013","7","17"
"1204143","65017","nneonneo","2013","8","110"
"1204143","65017","nneonneo","2013","9","78"
"1204143","65017","nneonneo","2013","10","23"
"1204143","65017","nneonneo","2014","2","27"
"1204143","65017","nneonneo","2014","3","15"
"1204143","65017","nneonneo","2014","4","64"
"1204143","65017","nneonneo","2014","5","7"
"1204143","65017","nneonneo","2014","6","56"
"1204143","65017","nneonneo","2014","7","5"
"1204143","65017","nneonneo","2014","8","60"
"1204143","65017","nneonneo","2014","9","64"
"1204143","65017","nneonneo","2014","10","15"
"1204143","65017","nneonneo","2014","11","37"
"1204143","65017","nneonneo","2014","12","4"
"344949","64998","ypercube","2013","1","92"
"344949","64998","ypercube","2013","2","34"
"344949","64998","ypercube","2013","3","23"
"344949","64998","ypercube","2013","4","18"
"344949","64998","ypercube","2013","5","52"
"344949","64998","ypercube","2013","6","24"
"344949","64998","ypercube","2013","7","18"
"344949","64998","ypercube","2013","8","13"
"344949","64998","ypercube","2013","9","53"
"344949","64998","ypercube","2013","10","43"
"344949","64998","ypercube","2013","11","24"
"344949","64998","ypercube","2013","12","3"
"344949","64998","ypercube","2014","1","10"
"344949","64998","ypercube","2014","2","22"
"344949","64998","ypercube","2014","3","5"
"344949","64998","ypercube","2014","4","3"
"344949","64998","ypercube","2014","5","7"
"344949","64998","ypercube","2014","6","2"
"344949","64998","ypercube","2014","7","2"
"344949","64998","ypercube","2014","8","1"
"344949","64998","ypercube","2014","9","5"
"344949","64998","ypercube","2014","10","5"
"344949","64998","ypercube","2014","12","3"
"592139","64932","Ian Roberts","2013","1","104"
"592139","64932","Ian Roberts","2013","2","125"
"592139","64932","Ian Roberts","2013","3","122"
"592139","64932","Ian Roberts","2013","4","43"
"592139","64932","Ian Roberts","2013","5","72"
"592139","64932","Ian Roberts","2013","6","58"
"592139","64932","Ian Roberts","2013","7","77"
"592139","64932","Ian Roberts","2013","8","62"
"592139","64932","Ian Roberts","2013","9","68"
"592139","64932","Ian Roberts","2013","10","78"
"592139","64932","Ian Roberts","2013","11","123"
"592139","64932","Ian Roberts","2013","12","67"
"592139","64932","Ian Roberts","2014","1","95"
"592139","64932","Ian Roberts","2014","2","73"
"592139","64932","Ian Roberts","2014","3","68"
"592139","64932","Ian Roberts","2014","4","79"
"592139","64932","Ian Roberts","2014","5","71"
"592139","64932","Ian Roberts","2014","6","54"
"592139","64932","Ian Roberts","2014","7","51"
"592139","64932","Ian Roberts","2014","8","74"
"592139","64932","Ian Roberts","2014","9","59"
"592139","64932","Ian Roberts","2014","10","35"
"592139","64932","Ian Roberts","2014","11","12"
"592139","64932","Ian Roberts","2014","12","12"
"24054","64908","kgiannakakis","2013","1","2"
"24054","64908","kgiannakakis","2013","3","1"
"24054","64908","kgiannakakis","2013","4","1"
"24054","64908","kgiannakakis","2013","7","1"
"24054","64908","kgiannakakis","2013","11","1"
"24054","64908","kgiannakakis","2013","12","1"
"24054","64908","kgiannakakis","2014","1","1"
"24054","64908","kgiannakakis","2014","2","1"
"24054","64908","kgiannakakis","2014","6","4"
"377270","64836","sarnold","2014","11","1"
"1542290","64736","Mr. Alien","2013","1","12"
"1542290","64736","Mr. Alien","2013","2","38"
"1542290","64736","Mr. Alien","2013","3","34"
"1542290","64736","Mr. Alien","2013","4","102"
"1542290","64736","Mr. Alien","2013","5","150"
"1542290","64736","Mr. Alien","2013","6","54"
"1542290","64736","Mr. Alien","2013","7","90"
"1542290","64736","Mr. Alien","2013","8","74"
"1542290","64736","Mr. Alien","2013","9","90"
"1542290","64736","Mr. Alien","2013","10","87"
"1542290","64736","Mr. Alien","2013","11","52"
"1542290","64736","Mr. Alien","2013","12","80"
"1542290","64736","Mr. Alien","2014","1","138"
"1542290","64736","Mr. Alien","2014","2","81"
"1542290","64736","Mr. Alien","2014","3","35"
"1542290","64736","Mr. Alien","2014","4","20"
"1542290","64736","Mr. Alien","2014","5","29"
"1542290","64736","Mr. Alien","2014","6","13"
"1542290","64736","Mr. Alien","2014","7","26"
"1542290","64736","Mr. Alien","2014","8","7"
"1542290","64736","Mr. Alien","2014","9","4"
"1542290","64736","Mr. Alien","2014","10","5"
"1542290","64736","Mr. Alien","2014","11","1"
"1542290","64736","Mr. Alien","2014","12","1"
"419","64664","Kev","2013","3","1"
"419","64664","Kev","2013","4","1"
"419","64664","Kev","2013","6","1"
"419","64664","Kev","2013","7","4"
"419","64664","Kev","2013","8","4"
"419","64664","Kev","2013","9","11"
"419","64664","Kev","2013","10","3"
"419","64664","Kev","2013","11","9"
"419","64664","Kev","2014","1","11"
"419","64664","Kev","2014","2","1"
"419","64664","Kev","2014","3","1"
"419","64664","Kev","2014","5","2"
"419","64664","Kev","2014","8","4"
"419","64664","Kev","2014","10","1"
"416467","64643","kindall","2013","1","18"
"416467","64643","kindall","2013","2","11"
"416467","64643","kindall","2013","3","15"
"416467","64643","kindall","2013","4","34"
"416467","64643","kindall","2013","5","42"
"416467","64643","kindall","2013","6","23"
"416467","64643","kindall","2013","7","57"
"416467","64643","kindall","2013","8","27"
"416467","64643","kindall","2013","9","55"
"416467","64643","kindall","2013","10","66"
"416467","64643","kindall","2013","11","38"
"416467","64643","kindall","2013","12","13"
"416467","64643","kindall","2014","1","21"
"416467","64643","kindall","2014","2","16"
"416467","64643","kindall","2014","3","9"
"416467","64643","kindall","2014","4","17"
"416467","64643","kindall","2014","5","15"
"416467","64643","kindall","2014","6","22"
"416467","64643","kindall","2014","7","12"
"416467","64643","kindall","2014","8","12"
"416467","64643","kindall","2014","9","11"
"416467","64643","kindall","2014","10","7"
"416467","64643","kindall","2014","11","13"
"416467","64643","kindall","2014","12","5"
"13087","64606","Joe","2013","2","18"
"13087","64606","Joe","2013","3","14"
"13087","64606","Joe","2013","4","12"
"13087","64606","Joe","2013","5","35"
"13087","64606","Joe","2013","6","42"
"13087","64606","Joe","2013","7","21"
"13087","64606","Joe","2013","8","8"
"13087","64606","Joe","2013","9","26"
"13087","64606","Joe","2013","10","28"
"13087","64606","Joe","2013","11","28"
"13087","64606","Joe","2013","12","28"
"13087","64606","Joe","2014","1","43"
"13087","64606","Joe","2014","2","19"
"13087","64606","Joe","2014","3","18"
"13087","64606","Joe","2014","4","26"
"13087","64606","Joe","2014","5","16"
"13087","64606","Joe","2014","8","6"
"13087","64606","Joe","2014","9","9"
"13087","64606","Joe","2014","10","11"
"13087","64606","Joe","2014","11","7"
"13087","64606","Joe","2014","12","1"
"35092","64509","Charlie Martin","2013","1","4"
"35092","64509","Charlie Martin","2013","2","1"
"35092","64509","Charlie Martin","2013","3","1"
"35092","64509","Charlie Martin","2013","6","1"
"35092","64509","Charlie Martin","2013","9","1"
"35092","64509","Charlie Martin","2013","10","2"
"35092","64509","Charlie Martin","2013","11","1"
"35092","64509","Charlie Martin","2013","12","2"
"35092","64509","Charlie Martin","2014","2","3"
"35092","64509","Charlie Martin","2014","8","1"
"1932150","64506","Andy Prowl","2013","1","128"
"1932150","64506","Andy Prowl","2013","2","266"
"1932150","64506","Andy Prowl","2013","3","356"
"1932150","64506","Andy Prowl","2013","4","226"
"1932150","64506","Andy Prowl","2013","5","312"
"1932150","64506","Andy Prowl","2013","6","178"
"1932150","64506","Andy Prowl","2013","7","35"
"1932150","64506","Andy Prowl","2013","11","1"
"1932150","64506","Andy Prowl","2013","12","3"
"1932150","64506","Andy Prowl","2014","9","1"
"33006","64361","Martin v. Löwis","2013","1","19"
"33006","64361","Martin v. Löwis","2013","2","6"
"33006","64361","Martin v. Löwis","2013","5","1"
"33006","64361","Martin v. Löwis","2013","7","1"
"33006","64361","Martin v. Löwis","2014","12","3"
"200291","64026","icktoofay","2013","1","42"
"200291","64026","icktoofay","2013","2","40"
"200291","64026","icktoofay","2013","3","56"
"200291","64026","icktoofay","2013","4","132"
"200291","64026","icktoofay","2013","5","88"
"200291","64026","icktoofay","2013","6","61"
"200291","64026","icktoofay","2013","7","50"
"200291","64026","icktoofay","2013","8","36"
"200291","64026","icktoofay","2013","9","37"
"200291","64026","icktoofay","2013","10","24"
"200291","64026","icktoofay","2013","11","16"
"200291","64026","icktoofay","2013","12","13"
"200291","64026","icktoofay","2014","1","31"
"200291","64026","icktoofay","2014","2","9"
"200291","64026","icktoofay","2014","3","32"
"200291","64026","icktoofay","2014","4","20"
"200291","64026","icktoofay","2014","5","17"
"200291","64026","icktoofay","2014","6","26"
"200291","64026","icktoofay","2014","7","16"
"200291","64026","icktoofay","2014","8","17"
"200291","64026","icktoofay","2014","9","4"
"200291","64026","icktoofay","2014","10","4"
"200291","64026","icktoofay","2014","11","7"
"200291","64026","icktoofay","2014","12","22"
"459897","63995","Dr.Molle","2013","1","119"
"459897","63995","Dr.Molle","2013","2","100"
"459897","63995","Dr.Molle","2013","3","41"
"459897","63995","Dr.Molle","2013","4","36"
"459897","63995","Dr.Molle","2013","5","25"
"459897","63995","Dr.Molle","2013","6","26"
"459897","63995","Dr.Molle","2013","7","44"
"459897","63995","Dr.Molle","2013","8","73"
"459897","63995","Dr.Molle","2013","9","76"
"459897","63995","Dr.Molle","2013","10","68"
"459897","63995","Dr.Molle","2013","11","57"
"459897","63995","Dr.Molle","2013","12","34"
"459897","63995","Dr.Molle","2014","1","50"
"459897","63995","Dr.Molle","2014","2","66"
"459897","63995","Dr.Molle","2014","3","64"
"459897","63995","Dr.Molle","2014","4","60"
"459897","63995","Dr.Molle","2014","5","39"
"459897","63995","Dr.Molle","2014","6","45"
"459897","63995","Dr.Molle","2014","7","57"
"459897","63995","Dr.Molle","2014","8","34"
"459897","63995","Dr.Molle","2014","9","43"
"459897","63995","Dr.Molle","2014","10","31"
"459897","63995","Dr.Molle","2014","11","38"
"459897","63995","Dr.Molle","2014","12","20"
"24545","63820","Yuval Adam","2013","1","10"
"24545","63820","Yuval Adam","2013","3","1"
"24545","63820","Yuval Adam","2013","4","1"
"24545","63820","Yuval Adam","2013","5","2"
"24545","63820","Yuval Adam","2013","6","1"
"24545","63820","Yuval Adam","2013","7","5"
"24545","63820","Yuval Adam","2013","8","2"
"24545","63820","Yuval Adam","2013","10","2"
"24545","63820","Yuval Adam","2013","11","17"
"24545","63820","Yuval Adam","2013","12","9"
"24545","63820","Yuval Adam","2014","1","2"
"24545","63820","Yuval Adam","2014","2","7"
"24545","63820","Yuval Adam","2014","3","2"
"24545","63820","Yuval Adam","2014","4","34"
"24545","63820","Yuval Adam","2014","5","11"
"24545","63820","Yuval Adam","2014","6","9"
"24545","63820","Yuval Adam","2014","7","6"
"24545","63820","Yuval Adam","2014","8","4"
"91671","63749","LBushkin","2013","5","1"
"91671","63749","LBushkin","2013","6","1"
"168657","63603","mob","2013","1","13"
"168657","63603","mob","2013","2","20"
"168657","63603","mob","2013","3","22"
"168657","63603","mob","2013","4","23"
"168657","63603","mob","2013","5","19"
"168657","63603","mob","2013","6","24"
"168657","63603","mob","2013","7","24"
"168657","63603","mob","2013","8","32"
"168657","63603","mob","2013","9","14"
"168657","63603","mob","2013","10","18"
"168657","63603","mob","2013","11","13"
"168657","63603","mob","2013","12","17"
"168657","63603","mob","2014","1","8"
"168657","63603","mob","2014","2","21"
"168657","63603","mob","2014","3","15"
"168657","63603","mob","2014","4","19"
"168657","63603","mob","2014","5","17"
"168657","63603","mob","2014","6","3"
"168657","63603","mob","2014","7","4"
"168657","63603","mob","2014","8","7"
"168657","63603","mob","2014","10","1"
"168657","63603","mob","2014","11","1"
"32632","63593","Charles Bretana","2013","1","20"
"32632","63593","Charles Bretana","2013","2","4"
"32632","63593","Charles Bretana","2013","3","36"
"32632","63593","Charles Bretana","2013","4","49"
"32632","63593","Charles Bretana","2013","5","59"
"32632","63593","Charles Bretana","2013","6","37"
"32632","63593","Charles Bretana","2013","7","19"
"32632","63593","Charles Bretana","2013","8","9"
"32632","63593","Charles Bretana","2013","9","33"
"32632","63593","Charles Bretana","2013","10","19"
"32632","63593","Charles Bretana","2013","11","26"
"32632","63593","Charles Bretana","2013","12","7"
"32632","63593","Charles Bretana","2014","1","2"
"32632","63593","Charles Bretana","2014","2","5"
"32632","63593","Charles Bretana","2014","3","3"
"32632","63593","Charles Bretana","2014","4","15"
"32632","63593","Charles Bretana","2014","5","48"
"32632","63593","Charles Bretana","2014","6","6"
"32632","63593","Charles Bretana","2014","7","9"
"32632","63593","Charles Bretana","2014","8","5"
"32632","63593","Charles Bretana","2014","9","12"
"32632","63593","Charles Bretana","2014","10","4"
"32632","63593","Charles Bretana","2014","11","1"
"44330","63531","Jason S","2013","2","1"
"44330","63531","Jason S","2013","4","5"
"44330","63531","Jason S","2013","5","3"
"44330","63531","Jason S","2013","6","2"
"44330","63531","Jason S","2013","7","1"
"44330","63531","Jason S","2013","8","1"
"44330","63531","Jason S","2013","10","4"
"44330","63531","Jason S","2013","12","2"
"44330","63531","Jason S","2014","1","3"
"44330","63531","Jason S","2014","2","1"
"44330","63531","Jason S","2014","3","3"
"44330","63531","Jason S","2014","4","1"
"44330","63531","Jason S","2014","6","1"
"44330","63531","Jason S","2014","7","3"
"44330","63531","Jason S","2014","8","4"
"44330","63531","Jason S","2014","9","3"
"44330","63531","Jason S","2014","10","1"
"44330","63531","Jason S","2014","11","6"
"44330","63531","Jason S","2014","12","3"
"601179","63476","gdoron","2013","1","54"
"601179","63476","gdoron","2013","2","56"
"601179","63476","gdoron","2013","3","72"
"601179","63476","gdoron","2013","4","32"
"601179","63476","gdoron","2013","5","16"
"601179","63476","gdoron","2013","6","12"
"601179","63476","gdoron","2013","7","7"
"601179","63476","gdoron","2013","8","6"
"601179","63476","gdoron","2013","9","8"
"601179","63476","gdoron","2013","10","6"
"601179","63476","gdoron","2013","11","6"
"601179","63476","gdoron","2013","12","2"
"601179","63476","gdoron","2014","2","2"
"601179","63476","gdoron","2014","8","1"
"601179","63476","gdoron","2014","9","4"
"601179","63476","gdoron","2014","10","5"
"601179","63476","gdoron","2014","11","4"
"546861","63365","romainl","2013","1","43"
"546861","63365","romainl","2013","2","57"
"546861","63365","romainl","2013","3","63"
"546861","63365","romainl","2013","4","61"
"546861","63365","romainl","2013","5","56"
"546861","63365","romainl","2013","6","48"
"546861","63365","romainl","2013","7","32"
"546861","63365","romainl","2013","8","50"
"546861","63365","romainl","2013","9","45"
"546861","63365","romainl","2013","10","55"
"546861","63365","romainl","2013","11","40"
"546861","63365","romainl","2013","12","26"
"546861","63365","romainl","2014","1","31"
"546861","63365","romainl","2014","2","40"
"546861","63365","romainl","2014","3","42"
"546861","63365","romainl","2014","4","47"
"546861","63365","romainl","2014","5","50"
"546861","63365","romainl","2014","6","44"
"546861","63365","romainl","2014","7","67"
"546861","63365","romainl","2014","8","42"
"546861","63365","romainl","2014","9","54"
"546861","63365","romainl","2014","10","59"
"546861","63365","romainl","2014","11","58"
"546861","63365","romainl","2014","12","11"
"425275","63362","Šime Vidas","2013","1","7"
"425275","63362","Šime Vidas","2013","2","9"
"425275","63362","Šime Vidas","2013","3","2"
"425275","63362","Šime Vidas","2013","4","2"
"425275","63362","Šime Vidas","2013","5","4"
"425275","63362","Šime Vidas","2013","6","8"
"425275","63362","Šime Vidas","2013","7","8"
"425275","63362","Šime Vidas","2013","8","2"
"425275","63362","Šime Vidas","2013","9","1"
"425275","63362","Šime Vidas","2013","10","5"
"425275","63362","Šime Vidas","2013","11","2"
"425275","63362","Šime Vidas","2013","12","2"
"425275","63362","Šime Vidas","2014","1","1"
"425275","63362","Šime Vidas","2014","2","1"
"425275","63362","Šime Vidas","2014","4","1"
"425275","63362","Šime Vidas","2014","6","1"
"425275","63362","Šime Vidas","2014","7","1"
"425275","63362","Šime Vidas","2014","8","1"
"425275","63362","Šime Vidas","2014","9","2"
"425275","63362","Šime Vidas","2014","11","1"
"1903116","63325","thefourtheye","2013","3","1"
"1903116","63325","thefourtheye","2013","4","1"
"1903116","63325","thefourtheye","2013","5","3"
"1903116","63325","thefourtheye","2013","6","20"
"1903116","63325","thefourtheye","2013","7","3"
"1903116","63325","thefourtheye","2013","8","31"
"1903116","63325","thefourtheye","2013","9","55"
